Salmon Very Light,255,226,226,3713
Salmon Light,255,201,201,761
Salmon,245,173,173,760
Salmon Medium,241,135,135,3712
Salmon Dark,227,109,109,3328
Salmon Very Dark,191,45,45,347
Peach,254,215,204,353
Coral Light,253,156,151,352
Coral,233,106,103,351
Coral Medium,224,72,72,350
Coral Dark,210,16,53,349
Coral Red Very Dark,187,5,31,817
Melon Light,255,203,213,3708
Melon Medium,255,173,188,3706
Melon Dark,255,121,146,3705
Melon Very Dark,231,73,103,3801
Bright Red,227,29,66,666
Red,199,43,59,321
Red Medium,183,31,51,304
Red Dark,167,19,43,498
Garnet,151,11,35,816
Garnet Medium,135,7,31,815
Garnet Dark,123,0,27,814
Carnation Very Light,255,178,187,894
Carnation Light,252,144,162,893
Carnation Medium,255,121,140,892
Carnation Dark,255,87,115,891
Baby Pink,255,223,217,818
Geranium Pale,253,181,181,957
Geranium,255,145,145,956
Rose Dark,86,74,74,309
Dusty Rose Ult Vy Lt,255,215,215,963
Dusty Rose Med Vy Lt,255,189,189,3716
Dusty Rose Medium,230,138,138,962
Dusty Rose Dark,207,115,115,961
Raspberry Light,234,134,153,3833
Raspberry Medium,219,85,110,3832
Raspberry Dark,179,47,72,3831
Raspberry Very Dark,145,53,70,777
Baby Pink Light,255,238,235,819
Rose Light,251,173,180,3326
Pink Medium,252,176,185,776
Rose Medium,242,118,136,899
Rose,238,84,110,335
Rose Very Dark,179,59,75,326
Dusty Rose Vry Lt,240,206,212,151
Dusty Rose Light,228,166,172,3354
Dusty Rose,232,135,155,3733
Dusty Rose Very Dark,218,103,131,3731
Dusty Rose Ultra Dark,188,67,101,3350
Dusty Rose Ult Vy Dk,171,2,73,150
Mauve Light,251,191,194,3689
Mauve Medium,231,169,172,3688
Mauve,201,107,112,3687
Mauve Dark,171,51,87,3803
Mauve Very Dark,136,21,49,3685
Cranberry Very Light,255,192,205,605
Cranberry Light,255,176,190,604
Cranberry,255,164,190,603
Cranberry Medium,226,72,116,602
Cranberry Dark,209,40,106,601
Cranberry Very Dark,205,47,99,600
Cyclamen Pink Light,255,140,174,3806
Cyclamen Pink,243,71,139,3805
Cyclamen Pink Dark,224,40,118,3804
Plum Ultra Light,244,174,213,3609
Plum Very Light,234,156,196,3608
Plum Light,197,73,137,3607
Plum,156,36,98,718
Plum Medium,155,19,89,917
Plum Dark,130,0,67,915
Shell Pink Ult Vy Lt,255,223,213,225
Shell Pink Very Light,235,183,175,224
Shell Pink Med Light,226,160,153,152
Shell Pink Light,204,132,124,223
Shell Pink Med,188,108,100,3722
Shell Pink Dark,161,75,81,3721
Shell Pink Vy Dk,136,62,67,221
Antique Mauve Vy Lt,223,179,187,778
Antique Mauve Light,219,169,178,3727
Antique Mauve Med,183,115,127,316
Antique Mauve Dark,155,91,102,3726
Antique Mauve Md Dk,129,73,82,315
Antique Mauve Vy Dk,113,65,73,3802
Garnet Very Dark,130,38,55,902
Antique Violet Vy Lt,215,203,211,3743
Antique Violet Light,183,157,167,3042
Antique Violet Medium,149,111,124,3041
Antique Violet Dark,120,87,98,3740
Grape Light,186,145,170,3836
Grape Medium,148,96,131,3835
Grape Dark,114,55,93,3834
Grape Very Dark,87,36,51,154
Lavender Light,227,203,227,211
Lavender Medium,195,159,195,210
Lavender Dark,163,123,167,209
Lavender Very Dark,131,91,139,208
Lavender Ultra Dark,108,58,110,3837
Violet Dark,99,54,102,327
Violet Very Light,230,204,217,153
Violet Light,219,179,203,554
Violet,163,99,139,553
Violet  Medium,128,58,107,552
Violet Very Dark,92,24,78,550
Blue Violet Vy Lt,211,215,237,3747
Blue Violet Light,183,191,221,341
Blue Violet Med Lt,163,174,209,156
Blue Violet Medium,173,167,199,340
Blue Violet Med Dark,152,145,182,155
Blue Violet Dark,119,107,152,3746
Blue Violet Very Dark,92,84,120,333
Cornflower Blue Vy Lt,187,195,217,157
Cornflower Blue Light,143,156,193,794
Cornflower Blue Med,112,125,162,793
Cornflower Blue,96,103,140,3807
Cornflower Blue Dark,85,91,123,792
Cornflower Blu M V D,76,82,110,158
Cornflower Blue V D,70,69,99,791
Lavender Blue Light,176,192,218,3840
Lavender Blue Med,123,142,171,3839
Lavender Blue Dark,92,114,148,3838
Delft Blue Pale,192,204,222,800
Delft Blue,148,168,198,809
Delft Blue Medium,116,142,182,799
Delft Blue Dark,70,106,142,798
Royal Blue,19,71,125,797
Royal Blue Dark,17,65,109,796
Royal Blue Very Dark,14,54,92,820
Blue Ultra Very Light,219,236,245,162
Blue Very Light,189,221,237,827
Blue Light,161,194,215,813
Blue Medium,107,158,191,826
Blue Dark,71,129,165,825
Blue Very Dark,57,105,135,824
Electric Blue Medium,48,194,236,996
Electric Blue,20,170,208,3843
Electric Blue Dark,38,150,182,995
Turquoise Bright Light,6,227,230,3846
Turquoise Bright Med,4,196,202,3845
Turquoise Bright Dark,18,174,186,3844
Blue Gray Light,199,202,215,159
Blue Gray Medium,153,159,183,160
Blue Gray,120,128,164,161
Baby Blue Ult Vy Lt,238,252,252,3756
Baby Blue Very Light,217,235,241,775
Baby Blue Pale,205,223,237,3841
Baby Blue Light,184,210,230,3325
Baby Blue,147,180,206,3755
Baby Blue Medium,115,159,193,334
Baby Blue Dark,90,143,184,322
Baby Blue Very Dark,53,102,139,312
Baby Blue Ult Vy Dk,44,89,124,803
Navy Blue,37,59,115,336
Navy Blue Dark,33,48,99,823
Navy Blue Very Dark,27,40,83,939
Antique Blue Ult Vy Lt,219,226,233,3753
Antique Blue Very Lt,199,209,219,3752
Antique Blue Light,162,181,198,932
Antique Blue Medium,106,133,158,931
Antique Blue Dark,69,92,113,930
Antique Blue Very Dk,56,76,94,3750
Sky Blue Vy Lt,197,232,237,828
Sky Blue Light,172,216,226,3761
Sky Blue,126,177,200,519
Wedgewood Light,79,147,167,518
Wedgewood Med,62,133,162,3760
Wedgewood Dark,59,118,143,517
Wedgewood Vry Dk,50,102,124,3842
Wedgewood Ult VyDk,28,80,102,311
Peacock Blue Vy Lt,229,252,253,747
Peacock Blue Light,153,207,217,3766
Peacock Blue,100,171,186,807
Peacock Blue Dark,61,149,165,806
Peacock Blue Vy Dk,52,127,140,3765
Turquoise Very Light,188,227,230,3811
Turquoise Light,144,195,204,598
Turquoise,91,163,179,597
Turquoise Dark,72,142,154,3810
Turquoise Vy Dark,63,124,133,3809
Turquoise Ult Vy Dk,54,105,112,3808
Gray Green Vy Lt,221,227,227,928
Gray Green Light,189,203,203,927
Gray Green Med,152,174,174,926
Gray Green Dark,101,127,127,3768
Gray Green Vy Dark,86,106,106,924
Teal Green Light,82,179,164,3849
Teal Green Med,85,147,146,3848
Teal Green Dark,52,125,117,3847
Sea Green Light,169,226,216,964
Sea Green Med,89,199,180,959
Sea Green Dark,62,182,161,958
Sea Green Vy Dk,47,140,132,3812
Green Bright Lt,73,179,161,3851
Green Bright Md,61,147,132,943
Green Bright Dk,55,132,119,3850
Aquamarine Vy Lt,144,192,180,993
Aquamarine Lt,111,174,159,992
Aquamarine,80,139,125,3814
Aquamarine Dk,71,123,110,991
Jade Ultra Vy Lt,185,215,192,966
Jade Very Light,167,205,175,564
Jade Light,143,192,152,563
Jade Medium,83,151,106,562
Jade Green,51,131,98,505
Celadon Green Lt,153,195,170,3817
Celadon Green,101,165,125,3816
Celadon Green Md,77,131,97,163
Celadon Green Dk,71,119,89,3815
Celadon Green VD,44,106,69,561
Blue Green Vy Lt,196,222,204,504
Blue Green Lt,178,212,189,3813
Blue Green Med,123,172,148,503
Blue Green,91,144,113,502
Blue Green Dark,57,111,82,501
Blue Green Vy Dk,4,77,51,500
Nile Green Light,162,214,173,955
Nile Green,136,186,145,954
Nile Green Med,109,171,119,913
Emerald Green Lt,27,157,107,912
Emerald Green Med,24,144,101,911
Emerald Green Dark,24,126,86,910
Emerald Green Vy Dk,21,111,73,909
Emerald Grn Ult V Dk,17,90,59,3818
Pistachio Green Vy Lt,215,237,204,369
Pistachio Green Lt,166,194,152,368
Pistachio Green Med,105,136,90,320
Pistachio Green Dk,97,122,82,367
Pistachio Grn Vy Dk,32,95,46,319
Pistachio Grn Ult V D,23,73,35,890
Forest Green Lt,200,216,184,164
Forest Green,141,166,117,989
Forest Green Med,115,139,91,988
Forest Green Dk,88,113,65,987
Forest Green Vy Dk,64,82,48,986
Yellow Green Vy Lt,228,236,212,772
Yellow Green Lt,204,217,177,3348
Yellow Green Med,113,147,92,3347
Hunter Green,64,106,58,3346
Hunter Green Dk,27,89,21,3345
Hunter Green Vy Dk,27,83,0,895
Chartreuse Bright,158,207,52,704
Chartreuse,123,181,71,703
Kelly Green,71,167,47,702
Green Light,63,143,41,701
Green Bright,7,115,27,700
Green,5,101,23,699
Parrot Green Lt,199,230,102,907
Parrot Green Md,127,179,53,906
Parrot Green Dk,98,138,40,905
Parrot Green V Dk,85,120,34,904
Avocado Grn U Lt,216,228,152,472
Avocado Grn V Lt,174,191,121,471
Avocado Grn Lt,148,171,79,470
Avocado Green,114,132,60,469
Avocado Green Md,98,113,51,937
Avocado Grn V Dk,76,88,38,936
Avocado Green Dk,66,77,33,935
Avocado Grn Black,49,57,25,934
Fern Green Lt,171,177,151,523
Green Gray,156,164,130,3053
Green Gray Md,136,146,104,3052
Green Gray Dk,95,102,72,3051
Fern Green Vy Lt,196,205,172,524
Fern Green,150,158,126,522
Fern Green Dark,102,109,79,520
Pine Green,131,151,95,3364
Pine Green Md,114,130,86,3363
Pine Green Dk,94,107,71,3362
Moss Green Vy Lt,239,244,164,165
Moss Green Lt,224,232,104,3819
Moss Green Md Lt,192,200,64,166
Moss Green,167,174,56,581
Moss Green Dk,136,141,51,580
Olive Green Lt,199,192,119,734
Olive Green Md,188,179,76,733
Olive Green,148,140,54,732
Olive Green Dk,147,139,55,731
Olive Green V Dk,130,123,48,730
Khaki Green Lt,185,185,130,3013
Khaki Green Md,166,167,93,3012
Khaki Green Dk,137,138,88,3011
Mustard Lt,204,183,132,372
Mustard,191,166,113,371
Mustard Medium,184,157,100,370
Golden Olive Vy Lt,219,190,127,834
Golden Olive Lt,200,171,108,833
Golden Olive,189,155,81,832
Golden Olive Md,170,143,86,831
Golden Olive Dk,141,120,75,830
Golden Olive Vy Dk,126,107,66,829
Drab Brown V Lt,220,196,170,613
Drab Brown Lt,188,154,120,612
Drab Brown,150,118,86,611
Drab Brown Dk,121,96,71,610
Yellow Beige Lt,231,214,193,3047
Yellow Beige Md,216,188,154,3046
Yellow Beige Dk,188,150,106,3045
Yellow Beige V Dk,167,124,73,167
Off White,252,252,238,746
Old Gold Vy Lt,245,236,203,677
Hazelnut Brown Lt,198,159,123,422
Hazelnut Brown,183,139,97,3828
Hazelnut Brown Dk,160,112,66,420
Hazelnut Brown V Dk,131,94,57,869
Topaz,228,180,104,728
Topaz Medium,206,145,36,783
Topaz Dark,174,119,32,782
Topaz Very Dark,162,109,32,781
Topaz Ultra Vy Dk,148,99,26,780
Old Gold Lt,229,206,151,676
Old Gold Medium,208,165,62,729
Old Gold Dark,188,141,14,680
Old Gold Vy Dark,169,130,4,3829
Straw Light,246,220,152,3822
Straw,243,206,117,3821
Straw Dark,223,182,95,3820
Straw Very Dark,205,157,55,3852
Lemon Light,255,251,139,445
Lemon,253,237,84,307
Canary Bright,255,227,0,973
Lemon Dark,255,214,0,444
Golden Yellow Vy Lt,253,249,205,3078
Topaz Vy Lt,255,241,175,727
Topaz Light,253,215,85,726
Topaz Med Lt,255,200,64,725
Canary Deep,255,181,21,972
Yellow Pale Light,255,233,173,745
Yellow Pale,255,231,147,744
Yellow Med,254,211,118,743
Tangerine Light,255,191,87,742
Tangerine Med,255,163,43,741
Tangerine,255,139,0,740
Pumpkin Light,247,139,19,970
Pumpkin,246,127,0,971
Burnt Orange,255,123,77,947
Burnt Orange Med,235,99,7,946
Burnt Orange Dark,209,88,7,900
Apricot Very Light,255,222,213,967
Apricot Light,254,205,194,3824
Apricot,252,171,152,3341
Apricot Med,255,131,111,3340
Burnt Orange Bright,253,93,53,608
Orange?Red Bright,250,50,3,606
Tawny Light,255,226,207,951
Mahogany Ult Vy Lt,255,211,181,3856
Orange Spice Light,247,151,111,722
Orange Spice Med,242,120,66,721
Orange Spice Dark,229,92,31,720
Pumpkin Pale,253,189,150,3825
Copper Light,226,115,35,922
Copper,198,98,24,921
Copper Med,172,84,20,920
Red?Copper,166,69,16,919
Red?Copper Dark,130,52,10,918
Tawny Vy Light,255,238,227,3770
Tawny,251,213,187,945
Mahogany Vy Lt,247,167,119,402
Mahogany Light,207,121,57,3776
Mahogany Med,179,95,43,301
Mahogany Dark,143,67,15,400
Mahogany Vy Dk,111,47,0,300
Yellow Ultra Pale,255,253,227,3823
Autumn Gold Lt,250,211,150,3855
Autumn Gold Med,242,175,104,3854
Autumn Gold Dk,242,151,70,3853
Golden Brown Pale,247,187,119,3827
Golden Brown Light,220,156,86,977
Golden Brown Med,194,129,66,976
Golden Brown,173,114,57,3826
Golden Brown Dk,145,79,18,975
Peach Very Light,254,231,218,948
Peach Light,247,203,191,754
Terra Cotta Ult Vy Lt,244,187,169,3771
Terra Cotta Vy Lt,238,170,155,758
Terra Cotta Light,217,137,120,3778
Terra Cotta Med,197,106,91,356
Terra Cotta,185,85,68,3830
Terra Cotta Dark,152,68,54,355
Terra Cotta Vy Dk,134,48,34,3777
Rosewood Ult Vy Lt,248,202,200,3779
Rosewood Light,186,139,124,3859
Rosewood Med,150,74,63,3858
Rosewood Dark,104,37,26,3857
Desert Sand Vy Lt,243,225,215,3774
Desert Sand Light,238,211,196,950
Desert Sand,196,142,112,3064
Desert Sand Med,187,129,97,407
Desert Sand Dark,182,117,82,3773
Desert Sand Vy Dk,160,108,80,3772
Desert Sand Ult Vy Dk,135,85,57,632
Shell Gray Light,215,206,203,453
Shell Gray Med,192,179,174,452
Shell Gray Dark,145,123,115,451
Cocoa Light,166,136,129,3861
Cocoa,125,93,87,3860
Cocoa Dark,98,75,69,779
Cream,255,251,239,712
Tan Ult Vy Lt,248,228,200,739
Tan Very Light,236,204,158,738
Tan Light,228,187,142,437
Tan,203,144,81,436
Brown Very Light,184,119,72,435
Brown Light,152,94,51,434
Brown Med,122,69,31,433
Coffee Brown Dk,101,57,25,801
Coffee Brown Vy Dk,73,42,19,898
Coffee Brown Ult Dk,54,31,14,938
Black Brown,30,17,8,3371
Beige Brown Ult Vy Lt,242,227,206,543
Mocha Beige Light,203,182,156,3864
Mocha Beige Med,164,131,92,3863
Mocha Beige Dark,138,110,78,3862
Mocha Brown Vy Dk,75,60,42,3031
Snow White,255,255,255,B5200
White,252,251,248,White
Winter White,249,247,241,3865
Ecru,240,234,218,Ecru
Beige Gray Light,231,226,211,822
Beige Gray Med,221,216,203,644
Beige Gray Dark,164,152,120,642
Beige Gray Vy Dk,133,123,97,640
Brown Gray Dark,98,93,80,3787
Brown Gray Vy Dk,79,75,65,3021
Brown Gray Vy Lt,235,234,231,3024
Brown Gray Light,177,170,151,3023
Brown Gray Med,142,144,120,3022
Ash Gray Vy Lt,99,100,88,535
Mocha Brown Vy Lt,227,216,204,3033
Mocha Brown Lt,210,188,166,3782
Mocha Brown Med,179,159,139,3032
Beige Gray Ult Dk,127,106,85,3790
Mocha Brown Dk,107,87,67,3781
Mocha Brn Ult Vy Lt,250,246,240,3866
Beige Brown Vy Lt,209,186,161,842
Beige Brown Lt,182,155,126,841
Beige Brown Med,154,124,92,840
Beige Brown Dk,103,85,65,839
Beige Brown Vy Dk,89,73,55,838
Beaver Gray Vy Lt,230,232,232,3072
Beaver Gray Lt,188,180,172,648
Beaver Gray Med,176,166,156,647
Beaver Gray Dk,135,125,115,646
Beaver Gray Vy Dk,110,101,92,645
Beaver Gray Ult Dk,72,72,72,844
Pearl Gray Vy Lt,236,236,236,762
Pearl Gray,211,211,214,415
Steel Gray Lt,171,171,171,318
Steel Gray Dk,140,140,140,414
Pewter Very Light,209,209,209,168
Pewter Light,132,132,132,169
Pewter Gray,108,108,108,317
Pewter Gray Dark,86,86,86,413
Pewter Gray Vy Dk,66,66,66,3799
Black,0,0,0,310